ORIGEN,28001,28002,28003,28004,28005,28006,28007,28008,28009,28010,28011,28012,28013,28014,28015,28016,28017,28018,28019,28020,28021,28022,28023,28024,28025,28026,28027,28028,28029,28030,28031,28032,28033,28034,28035,28036,28037,28038,28039,28040,28041,28042,28043,28044,28045,28046,28047,28048,28049,28050,28051,28052,28053,28054,28055,28056,28057,28058,28059,28060,28061,28062,28063,28064,28065,28066,28067,28068,28069,28070,28071,28072,28073,28074,28075,28076,28078,28079,28080,28082,28083,28084,28085,28086,28087,28088,28089,28090,28091,28092,28093,28094,28095,28096,28097,28099,28100,28101,28102,28104,28106,28107,28108,28109,28110,28111,28112,28113,28114,28115,28116,28117,28118,28119,28120,28121,28122,28123,28124,28125,28126,28127,28128,28129,28130,28131,28132,28133,28134,28135,28136,28137,28138,28140,28141,28143,28144,28145,28146,28147,28148,28149,28150,28151,28152,28153,28154,28155,28156,28157,28158,28159,28160,28161,28162,28163,28164,28165,28166,28167,28168,28169,28170,28171,28172,28173,28174,28175,28176,28177,28178,28179,28180,28181,28182,28183,28901,28902,28903,Total general
45021,0,0,0,1,17,9,3,0,1,0,0,0,15,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,17,4,0,1,0,0,0,0,5,7,0,0,0,76,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,240
45025,0,0,0,1,10,5,6,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,11,0,1,0,0,0,0,0,4,8,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131
45031,0,0,0,7,16,14,25,0,1,1,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,1,0,1,0,0,0,0,8,4,0,0,0,131,5,0,0,0,0,0,0,0,1,2,0,18,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,311
45038,0,1,0,4,42,20,23,1,0,0,0,0,6,5,11,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,54,0,0,2,0,0,0,31,16,0,0,0,0,0,0,23,19,0,0,0,195,3,0,0,0,0,0,0,0,6,0,0,7,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,8,0,0,0,1,0,0,0,0,0,0,0,7,0,0,6,0,0,0,6,0,0,0,0,16,0,0,0,0,0,0,3,7,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,571
45041,0,1,0,12,32,22,38,1,0,0,0,0,7,11,21,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,1,1,0,4,0,5,1,0,0,2,1,0,0,0,17,0,0,0,0,0,0,7,4,1,1,0,0,0,0,12,20,0,0,0,228,1,0,1,0,0,0,0,0,3,1,0,34,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,14,0,0,0,1,0,0,0,1,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,1,0,4,574
45047,0,0,0,5,20,8,19,0,0,0,0,0,3,5,8,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,20,5,0,0,0,0,0,0,19,11,0,0,0,139,1,0,0,1,0,0,0,0,5,0,0,4,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,371
45050,0,0,0,0,8,5,0,0,3,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
45056,0,0,0,1,25,19,17,0,0,0,0,0,3,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,15,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,13,1,0,0,130,4,0,0,0,0,0,0,0,4,0,1,16,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,4,0,0,0,6,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,331
45064,0,2,0,1,44,31,16,0,0,0,0,0,27,3,3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,1,1,2,0,5,0,4,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,42,7,0,0,0,0,0,0,7,15,0,0,0,190,2,0,0,2,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,10,0,0,0,2,0,3,0,0,0,0,0,4,0,1,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,16,2,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,522
45066,0,1,0,8,29,21,14,1,2,0,0,0,5,4,11,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,1,0,0,1,0,4,0,0,0,0,0,1,0,0,11,0,0,1,0,0,0,14,1,0,0,0,0,0,1,7,13,0,0,0,221,10,0,0,1,0,0,0,0,0,0,0,17,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,470
45081,1,12,0,17,207,116,83,0,3,3,0,0,29,11,10,2,4,0,0,0,1,17,0,2,0,0,0,1,1,0,0,0,0,0,0,13,2,0,0,22,2,0,3,10,4,2,19,0,23,25,0,1,0,0,1,0,0,165,0,0,2,0,0,0,204,41,2,1,0,0,0,0,27,84,1,0,0,1.144,14,0,0,4,0,1,0,0,5,0,1,39,2,0,0,8,0,0,0,0,0,1,114,0,2,0,0,0,0,54,0,36,0,0,0,6,0,0,0,22,0,0,0,30,1,1,7,1,6,0,22,0,0,0,0,9,0,0,1,0,0,0,8,51,5,0,0,0,1,0,0,0,0,0,0,37,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,0,1,0,1,13,0,0,0,0,9,2.838
45085,0,0,0,3,6,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,2,1,0,0,1,0,0,0,0,10,0,0,0,0,0,0,8,6,0,0,0,0,0,0,4,9,0,0,0,37,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
45088,0,0,0,0,6,7,11,0,0,0,0,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,12,2,0,0,0,0,0,0,4,8,0,0,0,94,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201
45099,0,0,0,6,36,7,39,2,3,0,0,0,3,3,19,0,0,0,0,0,1,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,18,1,0,0,0,0,0,0,3,18,1,0,0,216,4,0,0,0,0,0,0,0,1,0,0,28,0,0,0,16,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,3,0,0,0,2,0,0,4,0,0,1,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,8,0,0,0,0,2,503
45102,0,1,0,0,6,5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119
45119,0,0,0,2,46,15,21,0,0,0,0,0,13,7,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,4,1,0,2,1,2,0,5,0,3,1,0,0,0,0,0,0,0,45,0,0,1,0,0,0,52,9,0,1,0,0,0,0,8,31,2,0,0,275,1,0,0,1,0,0,0,0,6,0,0,9,0,0,0,3,0,0,0,0,0,1,16,0,1,0,0,0,0,11,0,7,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,4,0,6,0,0,0,0,1,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,663
45121,0,3,0,4,71,43,17,0,1,0,0,0,90,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,18,0,0,2,0,2,0,1,0,4,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,33,4,0,0,0,0,0,1,3,6,1,0,0,349,3,0,2,1,0,0,0,0,1,0,0,7,0,0,0,3,0,0,0,0,0,1,7,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,6,0,0,0,7,0,0,4,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,798
45122,0,3,0,1,19,22,4,0,1,0,0,0,11,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,2,0,4,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,7,1,0,0,0,0,0,1,2,10,0,0,0,185,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,4,0,0,0,9,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,353
45123,0,1,0,3,48,29,12,0,1,1,0,0,175,3,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,3,0,0,0,4,0,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,5,0,0,0,197,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,593
45127,0,0,0,0,8,5,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,6,4,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96
45128,0,0,0,4,18,7,11,0,0,1,0,0,8,3,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,20,0,0,1,0,0,0,26,5,0,2,0,0,0,0,4,13,0,0,0,90,2,0,1,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,283
45134,0,0,0,2,8,4,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79
45157,0,0,0,4,16,8,9,1,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,2,0,2,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,1,3,6,0,0,0,111,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,234
45161,1,8,1,20,253,126,49,1,6,1,0,0,135,15,14,2,2,0,0,0,4,12,0,3,0,2,0,0,0,1,0,2,0,0,0,1,1,1,0,85,1,0,4,3,7,1,18,0,34,2,0,4,2,1,1,0,1,112,1,0,2,0,0,0,155,6,1,1,0,0,0,0,25,60,5,0,0,1.318,18,0,3,2,0,0,0,0,5,3,2,18,0,0,0,5,0,1,0,0,1,2,21,0,0,0,0,0,0,69,0,34,0,0,0,0,0,0,0,16,0,0,0,32,0,0,15,0,17,0,12,0,0,0,0,4,1,0,0,0,0,0,10,11,3,0,4,0,1,0,0,0,0,0,1,145,0,0,0,0,0,5,0,1,1,0,1,0,0,0,2,0,0,0,0,12,0,0,0,0,14,3.003
45168,1,13,0,17,246,199,49,5,8,3,0,0,66,13,14,0,4,0,1,0,1,14,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,6,0,5,0,2,0,7,8,2,17,0,25,11,0,0,3,1,1,1,0,48,0,0,3,0,0,0,100,9,1,0,0,0,0,1,10,44,2,0,0,1.710,17,0,1,1,1,1,1,0,0,0,0,26,0,0,0,13,0,0,0,0,0,1,18,0,0,1,0,0,0,22,0,67,0,0,0,0,0,0,0,13,0,0,0,59,1,1,7,0,3,0,27,0,0,0,0,2,0,0,1,1,0,0,26,2,4,0,1,0,3,0,0,0,0,0,0,13,1,0,1,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,5,0,1,0,0,27,3.054
45171,0,0,0,0,14,13,10,3,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,47,3,0,0,0,0,1,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,132
45176,0,0,0,6,50,27,38,0,1,1,0,0,7,1,4,0,0,0,0,0,1,6,0,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7,0,0,0,2,2,0,11,0,6,6,0,0,2,0,0,0,0,73,0,0,0,0,0,0,41,17,0,0,0,0,0,0,40,38,0,0,0,309,1,0,1,0,0,1,0,0,1,1,0,16,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,0,14,0,5,0,0,0,1,0,0,0,0,0,0,0,10,1,0,4,0,1,0,2,0,0,0,0,10,1,0,0,0,0,0,1,8,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,816
45180,0,1,0,4,27,19,25,0,4,0,0,0,3,0,10,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,0,1,0,1,0,5,0,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,9,2,0,0,0,0,0,0,7,14,0,0,0,148,4,0,0,1,0,0,0,0,1,0,0,24,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,16,0,0,0,1,0,0,0,3,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,4,417
45183,0,0,0,1,19,23,37,0,1,0,0,0,2,2,8,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,2,0,1,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,13,0,0,0,137,2,0,0,0,0,0,0,0,2,0,0,30,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,360
45188,0,1,0,1,13,7,10,0,0,0,0,0,6,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,3,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0,19,3,0,0,0,0,0,0,6,8,0,0,0,131,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,276
45199,0,3,0,8,26,20,15,0,0,0,0,2,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,10,0,0,0,0,0,1,5,0,3,1,0,0,0,0,0,0,0,45,0,0,1,0,0,0,20,12,0,0,0,0,0,0,22,26,1,0,0,157,3,0,0,1,0,0,0,0,13,3,1,5,0,0,0,1,0,0,0,0,0,1,5,0,1,0,0,0,0,8,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,3,0,3,0,0,0,0,8,1,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,483
45201,0,2,0,4,47,23,15,0,1,0,0,0,5,9,6,0,2,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,7,1,0,0,0,0,0,0,0,42,0,0,0,0,0,0,40,5,0,1,0,0,0,0,10,24,0,0,0,217,4,0,0,1,0,0,0,0,1,0,1,8,1,0,0,2,0,0,0,0,0,0,20,0,0,0,0,0,0,11,0,6,0,0,0,1,0,0,0,1,0,0,0,11,0,0,3,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,577
45203,0,0,0,1,20,19,3,0,1,0,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,23,2,0,0,0,0,0,0,3,6,0,0,0,121,1,0,1,2,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,283
45205,0,1,0,4,73,38,25,0,1,0,0,0,21,5,8,0,2,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0,21,0,0,0,1,2,0,4,0,10,6,0,0,0,0,0,0,0,84,0,0,1,0,0,0,59,20,0,0,0,0,0,0,25,53,0,0,0,435,9,0,2,5,0,0,0,0,2,0,0,17,0,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,0,21,0,14,0,0,0,1,0,1,0,6,0,0,0,9,1,2,5,0,9,1,11,0,0,0,0,2,0,0,0,0,0,0,5,23,1,0,2,1,3,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,6,0,0,0,0,6,1.130
Total general,34,3.844,29,1.337,54.368,79.017,40.481,351,6.049,1.773,65,139,13.077,20.164,5.827,22,123,597,192,58,147,14.041,798,237,166,1.405,427,284,100,351,356,1.788,1.154,71,170,510,161,1.315,16,8.304,1.159,483,800,1.507,10.196,917,11.315,57,24.781,818,221,888,3.229,2.368,371,95,176,39.236,1.358,150,3.619,75,89,45,57.443,3.839,659,2.325,18,40,25,1.068,7.759,48.186,3.027,71,25,1.420.130,25.026,669,4.055,4.533,670,848,441,127,1.485,1.708,1.071,31.945,465,101,187,5.280,27,328,554,90,178,4.191,12.424,123,558,298,293,76,25,14.416,37,55.702,69,30,12,248,292,86,77,16.986,24,438,5,41.911,379,3.116,14.684,3.451,3.392,1.165,32.836,102,35,188,10,634,1.085,19,1.658,468,384,116,31.011,2.116,512,688,5.134,293,2.186,52,159,85,80,61,1.369,13.406,729,56,432,444,18,2.203,93,303,341,732,1.517,69,291,167,4.319,2.187,265,109,1.569,6.825,37,264,342,100,28.915,2.309.226